customer_id,first_name,last_name,region,state,education_level
232326646,Atiq,zaman,Islam,punjab,primary
232326647,imran,khan,Islam,punjab,primary
232326648,abubakr,ali,Islam,punjab,primary
232326649,farooq,husain,Islam,punjab,primary
232326650,usman,ali,Islam,punjab,primary
232326651,kamran,jabar,Islam,punjab,primary
232326652,akhtar,rasool,Islam,punjab,primary
232326653,qamar,zaman,Islam,punjab,primary
232326654,saqib,zaman,Islam,punjab,primary
232326655,noman,niaz,Islam,punjab,primary
232326656,nubeel,shoukat,Islam,punjab,primary
232326657,ali,rajoka,Islam,punjab,primary
232326658,muzamal,husain,Islam,sindh,primary
232326659,dkjf,kami,Islam,sindh,primary
232326660,sdf,kdj,Islam,sindh,middle
232326661,dsf,sdf,Islam,sindh,middle
232326662,abubakr,u,Islam,sindh,middle
232326663,abubakr,ty,Islam,sindh,middle
232326664,fdad,husain,Islam,sindh,middle
232326665,farooq,uw,Islam,sindh,middle
232326666,af,je,Islam,sindh,middle
232326667,adfa,qr,Islam,sindh,middle
232326668,dfd,rajoka,Islam,sindh,middle
232326669,fe,ty,Islam,sindh,matrilc
232326670,eg,rtu,Islam,sindh,matrilc
